game_index,seed,base_seed,matchup_identity,result,winning_team,termination,plies,agent0_config,agent1_config,agent2_config,agent3_config,board0_fen,board1_fen,initial_pockets,initial_history,initial_clock0_ms,initial_clock1_ms,initial_clock2_ms,initial_clock3_ms,increment_ms,clock_mode,deterministic_move_time_ms,deterministic_player0_ms,deterministic_player1_ms,deterministic_player2_ms,deterministic_player3_ms,max_depth,max_nodes,move_time_ms,search_infinite,first_board,max_plies,final_clock0_ms,final_clock1_ms,final_clock2_ms,final_clock3_ms,moves0,moves1,moves2,moves3,messages,piece_requests,strategy_requests,fulfilled_requests,piece_transfers,sacrifice_attempts,sacrifices_accepted,modeled_transfers,modeled_partner_uses,accepted_sacrifice_transfers,actual_partner_uses,successful_temporal_sacrifices,coordination_opportunities,coordinated_responses,synchrony_credit,synchrony_score,total_drops,wasted_drops,wasted_drop_rate
0,11035599632299714600,0,5217400152003869052,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,265379,266462,181698,188241,45,45,5,5,45,45,45,0,18,0,0,0,0,0,0,0,11,1,4,0.0909091,1,0,0
0,11035599632299715566,0,5217400152003869055,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,259426,257427,181656,182699,44,43,6,7,44,44,44,0,5,4,0,4,0,0,0,0,4,0,0,0,0,0,0
0,11035599632299234944,0,5217400152003870385,team_b_wins,1,game_over,96,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,247467,238515,172073,180956,41,41,7,7,48,48,48,2,22,0,0,0,0,0,0,0,10,0,0,0,3,0,0
0,11035599632299234650,0,5217400152003870398,ongoing,-1,invalid_agent_move,55,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,178885,186707,166447,168120,18,18,9,10,37,37,37,2,18,0,0,0,0,0,0,0,16,1,1,0.015625,2,1,0.5
0,11035599632299234590,0,5217400152003870399,team_b_wins,1,game_over,59,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,175784,175141,196432,189931,10,10,19,20,29,29,29,0,10,0,0,0,0,0,0,0,8,1,4,0.125,3,0,0
0,11035599632299234776,0,5217400152003870396,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,263765,265394,181690,181568,45,45,5,5,50,50,50,2,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,11035599632299230995,0,5217400152003870448,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,263838,262425,181563,183267,45,44,5,6,45,45,45,0,21,0,0,0,0,0,0,0,9,0,0,0,1,0,0
0,11035599632299230414,0,5217400152003870463,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264552,262953,181568,183348,45,44,5,6,51,51,51,1,21,0,0,0,0,0,0,0,10,0,0,0,1,0,0
0,11035599632299230346,0,5217400152003870462,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264333,264652,180696,182013,45,45,5,5,45,45,45,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0
0,11035599632299230283,0,5217400152003870461,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,267082,265238,186374,181605,46,45,4,5,46,46,46,0,26,0,0,0,0,0,0,0,10,0,0,0,0,0,0
0,11035599632299605932,0,5217400152003868726,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,249926,257602,178778,177756,44,43,6,7,44,44,44,0,22,4,0,4,1,0,0,0,10,1,4,0.1,3,0,0
0,11035599632299604068,0,5217400152003868727,ongoing,-1,invalid_agent_move,87,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,135583,144103,132170,135846,24,23,20,20,44,44,44,2,23,1,0,1,0,0,0,0,19,0,0,0,9,1,0.111111
0,11035599632299604005,0,5217400152003868728,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,267912,264585,186047,181932,46,45,4,5,46,46,46,0,14,1,0,1,0,0,0,0,9,0,0,0,1,0,0
0,11035599632299604198,0,5217400152003868729,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,252201,242905,169995,175761,44,44,6,6,44,44,44,0,23,2,0,2,0,0,0,0,11,0,0,0,1,0,0
0,11035599632299978417,0,5217400152003864901,ongoing,-1,invalid_agent_move,49,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,182845,183854,203046,204843,8,8,16,17,16,16,16,2,9,0,0,0,0,0,0,0,7,0,0,0,1,0,0
0,11035599632299978482,0,5217400152003864900,team_a_wins,0,game_over,75,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,177522,176461,218850,225547,7,6,31,31,44,44,44,1,20,0,0,0,0,0,0,0,10,1,4,0.1,2,0,0
0,11035599632299976717,0,5217400152003864907,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264628,263314,181743,182920,45,44,5,6,89,89,89,0,23,0,0,0,0,0,0,0,11,1,4,0.0909091,1,0,0
0,11035599632299976819,0,5217400152003864906,team_b_wins,1,game_over,85,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,157995,159864,137869,137960,27,27,15,16,54,54,54,1,24,3,0,1,0,0,0,0,15,0,0,0,9,0,0
0,11035599632299982370,0,5217400152003864964,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264847,262819,181911,183201,45,44,5,6,94,94,94,2,24,0,0,0,0,0,0,0,10,0,0,0,1,0,0
0,11035599632299982433,0,5217400152003864965,team_a_wins,0,game_over,82,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,173403,157986,199681,211098,10,10,31,31,82,82,82,6,19,0,0,0,0,0,0,0,15,0,0,0,8,0,0
0,11035599632299980963,0,5217400152003864970,team_b_wins,1,game_over,80,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,182389,186811,226208,231098,10,9,30,31,49,49,49,2,17,0,0,0,0,0,0,0,9,1,3,0.0833333,1,0,0
0,11035599632299981021,0,5217400152003864971,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","sacrifice;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264276,265476,181723,181604,45,45,5,5,95,95,95,2,17,0,0,0,0,0,0,0,7,0,0,0,1,0,0
0,11035599632299968848,0,5217400152003865031,ongoing,-1,ply_limit,100,"request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","request;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","shared_value;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","independent;pvs;64;0;1;1;-50;200;1;20;25;3;2;1;3;3;2;0;3;3;1;3;150;150;600;1;1000;4;1;8;100;50;1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","0:0:0:0:0|0:0:0:0:0|0:0:0:0:0|0:0:0:0:0","759421758207090123:0:0",180000,180000,180000,180000,2000,real,1000,0,0,0,0,5,0,0,0,0,100,264163,262589,181574,183355,45,44,5,6,89,89,89,0,26,0,0,0,0,0,0,0,10,0,0,0,1,0,0
